,paper_id,keyword
20967,10.1007/978-3-030-02465-9_11,Machine
20968,10.1007/978-3-030-02465-9_11,learning
20969,10.1007/978-3-030-02465-9_11,Auto-tuning
20970,10.1007/978-3-030-02465-9_11,Parameterization
20971,10.1007/978-3-030-02465-9_11,Data management
20972,10.1145/3445814.3446697,accelerator
20973,10.1145/3445814.3446697,statistical machine learning
20974,10.1145/3445814.3446697,probabilistic computing;
20975,10.1145/3445814.3446697,statistical robustness
20976,10.1145/3445814.3446697,markov chain monte carlo
20977,10.1145/3445814.3446697,ID INFERENCE
20978,10.1145/3445814.3446697,HARDWARE
20979,10.1145/3445814.3446697,CONVERGENCE
20980,10.1145/3445814.3446697,QUALITY
20981,10.1109/RADIOELEKTRONIKA54537.2022.9764951,Convolutional Neural Networks
20982,10.1109/RADIOELEKTRONIKA54537.2022.9764951,Hardware Accelerator
20983,10.1109/RADIOELEKTRONIKA54537.2022.9764951,Scalable
20984,10.1109/RADIOELEKTRONIKA54537.2022.9764951,Adaptive;
20985,10.1109/RADIOELEKTRONIKA54537.2022.9764951,FPGA
20986,10.1109/RADIOELEKTRONIKA54537.2022.9764951,ID CNN
20987,10.1109/TCSII.2022.3174622,Random access memory
20988,10.1109/TCSII.2022.3174622,Voltage
20989,10.1109/TCSII.2022.3174622,Resistance
20990,10.1109/TCSII.2022.3174622,Transistors
20991,10.1109/TCSII.2022.3174622,Computer
20992,10.1109/TCSII.2022.3174622,architecture
20993,10.1109/TCSII.2022.3174622,Circuits and systems
20994,10.1109/TCSII.2022.3174622,Analog-digital conversion
20995,10.1109/TCSII.2022.3174622,AiMC;
20996,10.1109/TCSII.2022.3174622,DNNs
20997,10.1109/TCSII.2022.3174622,SRAM
20998,10.1109/TCSII.2022.3174622,RRAM
20999,10.1109/TCSII.2022.3174622,IGZO DRAM
21000,10.1109/TCSII.2022.3174622,SOT MRAM
21001,10.1109/TCSII.2022.3174622,SAR ADC
21002,10.1109/TCSII.2022.3174622,Flash ADC
21003,10.1109/TCSII.2022.3174622,Serial ADC
21004,10.1109/TCSII.2022.3174622,ID COMPUTE-IN-MEMORY
21005,10.1109/TCSII.2022.3174622,SRAM MACRO
21006,10.1109/TCSII.2022.3174622,RRAM
21007,10.1109/TCSII.2022.3174622,EFFICIENT
21008,10.1109/TCSII.2022.3174622,CHIP
21009,10.1016/j.engappai.2009.05.004,Machine learning
21010,10.1016/j.engappai.2009.05.004,Neural networks
21011,10.1016/j.engappai.2009.05.004,Evolutionary computation
21012,10.1016/j.engappai.2009.05.004,High energy
21013,10.1016/j.engappai.2009.05.004,physics
21014,10.1016/j.engappai.2009.05.004,Event selection
21015,10.1016/j.engappai.2009.05.004,ID TOP-QUARK PRODUCTION
21016,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Hardware accelerator
21017,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Data flow
21018,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Deep neural networks
21019,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Convolutional
21020,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",neural networks
21021,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Deep learning
21022,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Histopathologic images
21023,"['10.1007/s10278-022-00743-3', 'EA NOV 2022']",Classification
21024,10.1145/3572908,Hardware accelerators
21025,10.1145/3572908,memory abstraction
21026,10.1145/3572908,polyhedral analysis
21027,10.1145/3572908,machine
21028,10.1145/3572908,learning
21029,10.1145/3572908,ID LANGUAGE
21030,10.1109/ACCESS.2018.2890150,Adaptable architectures
21031,10.1109/ACCESS.2018.2890150,convolutional neural networks (CNNs)
21032,10.1109/ACCESS.2018.2890150,deep
21033,10.1109/ACCESS.2018.2890150,learning
21034,10.1109/ACCESS.2018.2890150,dynamic reconfiguration
21035,10.1109/ACCESS.2018.2890150,energy-efficient architecture
21036,10.1109/ACCESS.2018.2890150,field
21037,10.1109/ACCESS.2018.2890150,programmable gate arrays (FPGAs)
21038,10.1109/ACCESS.2018.2890150,hardware accelerator
21039,10.1109/ACCESS.2018.2890150,machine
21040,10.1109/ACCESS.2018.2890150,learning
21041,10.1109/ACCESS.2018.2890150,neural networks
21042,10.1109/ACCESS.2018.2890150,optimization
21043,10.1109/ACCESS.2018.2890150,parallel computer architecture;
21044,10.1109/ACCESS.2018.2890150,reconfigurable computing
21045,10.1109/ACCESS.2018.2890150,ID CONVOLUTIONAL NEURAL-NETWORKS
21046,10.1109/ACCESS.2018.2890150,HIGH-LEVEL SYNTHESIS
21047,10.1109/ACCESS.2018.2890150,RANGE VISION;
21048,10.1109/ACCESS.2018.2890150,COPROCESSOR
21049,10.1109/ACCESS.2018.2890150,PERFORMANCE
21050,10.1109/ACCESS.2018.2890150,ARCHITECTURE
21051,10.1109/ACCESS.2018.2890150,RECOGNITION
21052,10.1109/ACCESS.2018.2890150,CONVOLVERS;
21053,10.1109/ACCESS.2018.2890150,DADIANNAO
21054,10.1109/TPDS.2021.3104240,Kernel
21055,10.1109/TPDS.2021.3104240,Analytical models
21056,10.1109/TPDS.2021.3104240,Runtime
21057,10.1109/TPDS.2021.3104240,Hardware
21058,10.1109/TPDS.2021.3104240,Shape
21059,10.1109/TPDS.2021.3104240,Parallel
21060,10.1109/TPDS.2021.3104240,processing
21061,10.1109/TPDS.2021.3104240,Sparse matrices
21062,10.1109/TPDS.2021.3104240,Spatial accelerator
21063,10.1109/TPDS.2021.3104240,DNN accelerator;
21064,10.1109/TPDS.2021.3104240,dataflow
21065,10.1109/TPDS.2021.3104240,GEMM mapping
21066,10.1109/TPDS.2021.3104240,ID HIGH-PERFORMANCE
21067,10.1016/j.nima.2020.164652,Machine Learning
21068,10.1016/j.nima.2020.164652,Beam dynamics
21069,10.1016/j.nima.2020.164652,LHC
21070,10.1016/j.nima.2020.164652,ID LHC
21071,10.1016/j.nima.2020.164652,SEARCH
21072,10.1109/PRIME58259.2023.10161944,Reconfigurable Hardware Accelerators
21073,10.1109/PRIME58259.2023.10161944,Run-time Reconfiguration;
21074,10.1109/PRIME58259.2023.10161944,Reinforcement Learning
21075,10.1109/PRIME58259.2023.10161944,LinearUCB
21076,10.1109/PRIME58259.2023.10161944,Contextual Bandits
21077,10.1109/icce-tw46550.2019.8991862,Reinforcement Learning
21078,10.1109/icce-tw46550.2019.8991862,LinearUCB
21079,10.1109/icce-tw46550.2019.8991862,Contextual Bandits
21080,10.1017/hpl.2022.47,laser plasma interactions
21081,10.1017/hpl.2022.47,particle acceleration
21082,10.1017/hpl.2022.47,neural networks;
21083,10.1017/hpl.2022.47,machine learning
21084,10.1017/hpl.2022.47,ID RADIATION REACTION
21085,10.1017/hpl.2022.47,ELECTRON-BEAMS
21086,10.1017/hpl.2022.47,OPTIMIZATION
21087,10.1017/hpl.2022.47,FEMTOSECOND
21088,10.1109/DSD.2018.00070,machine learning
21089,10.1109/DSD.2018.00070,convolutional neural network
21090,10.1109/DSD.2018.00070,compressed CNN
21091,10.1109/DSD.2018.00070,hardware
21092,10.1109/DSD.2018.00070,acceleration
21093,10.1109/DSD.2018.00070,FPGA
21094,10.1145/3299874.3319458,In-memory computing
21095,10.1145/3299874.3319458,near-memory computing
21096,10.1145/3299874.3319458,machine learning
21097,10.1145/3299874.3319458,accelerator
21098,10.1145/3299874.3319458,mixed-signal processing
21099,10.1088/2632-2153/acb98d,particle accelerator
21100,10.1088/2632-2153/acb98d,machine learning
21101,10.1088/2632-2153/acb98d,operations
21102,10.1088/2632-2153/acb98d,alarm system;
21103,10.1088/2632-2153/acb98d,anomaly detection
21104,10.1109/TETC.2022.3147376,Machine learning
21105,10.1109/TETC.2022.3147376,Single event upsets
21106,10.1109/TETC.2022.3147376,Random access memory
21107,10.1109/TETC.2022.3147376,Monitoring;
21108,10.1109/TETC.2022.3147376,Machine learning algorithms
21109,10.1109/TETC.2022.3147376,Predictive models
21110,10.1109/TETC.2022.3147376,Space missions
21111,10.1109/TETC.2022.3147376,Solar
21112,10.1109/TETC.2022.3147376,particle event
21113,10.1109/TETC.2022.3147376,single event upset
21114,10.1109/TETC.2022.3147376,machine learning
21115,10.1109/TETC.2022.3147376,online learning;
21116,10.1109/TETC.2022.3147376,hardware accelerator
21117,10.1109/TETC.2022.3147376,reliability
21118,10.1109/TETC.2022.3147376,self-adaptive multiprocessing system
21119,10.1109/TETC.2022.3147376,ID RADIATION
21120,10.1109/TETC.2022.3147376,SPACE
21121,10.1109/IPDPSW55747.2022.00124,ID RADIATION
21122,10.1109/IPDPSW55747.2022.00124,SPACE
21123,10.1109/TVLSI.2015.2420663,Bayesian network (BN)
21124,10.1109/TVLSI.2015.2420663,clique-tree
21125,10.1109/TVLSI.2015.2420663,embedded machine learning
21126,10.1109/TVLSI.2015.2420663,hardware
21127,10.1109/TVLSI.2015.2420663,accelerator
21128,10.1109/TVLSI.2015.2420663,intelligent sensor node
21129,10.1109/TVLSI.2015.2420663,message passing
21130,10.1109/TVLSI.2015.2420663,probabilistic
21131,10.1109/TVLSI.2015.2420663,graphical model
21132,10.1109/TVLSI.2015.2420663,probabilistic inference
21133,10.1109/TVLSI.2015.2420663,ID NETWORKS
21134,10.1145/3316781.3317936,ID NETWORKS
21135,10.1109/PDP2018.2018.00058,ID NETWORKS
21136,10.1109/ISCAS51556.2021.9401623,Homomorphic encryption
21137,10.1109/ISCAS51556.2021.9401623,machine learning
21138,10.1109/ISCAS51556.2021.9401623,parallelism
21139,10.1109/ISCAS51556.2021.9401623,hardware
21140,10.1109/ISCAS51556.2021.9401623,acceleration
21141,10.1109/ISCAS51556.2021.9401623,FPGA
21142,10.1109/ISCAS51556.2021.9401623,ID PROCESSOR
21143,10.1145/3195970.3199847,Neural Networks
21144,10.1145/3195970.3199847,Accelerator
21145,10.1145/3195970.3199847,Inference
21146,10.1145/3195970.3199847,Training
21147,10.1145/3195970.3199847,Model Compression;
21148,10.1145/3195970.3199847,Gradient Compression
21149,10.1145/3283450,Benchmark suite
21150,10.1145/3283450,graph processing
21151,10.1145/3283450,massive multithreading
21152,10.1145/3283450,irregular
21153,10.1145/3283450,workloads
21154,10.1145/3283450,ID FRAMEWORK
21155,10.1145/3494049,Neural networks
21156,10.1145/3494049,OFDM
21157,10.1145/3494049,FPGA
21158,10.1145/3494049,physical layer processing
21159,10.1145/3494049,machine learning
21160,10.1145/3494049,acceleration
21161,10.1145/3494049,real time
21162,10.1145/3494049,ID ACCELERATORS
21163,10.1145/3494049,NETWORKS
21164,10.1145/3282444,System on chip
21165,10.1145/3282444,hardware specification
21166,10.1145/3282444,application-specific
21167,10.1145/3282444,accelerator
21168,10.1145/3282444,architecture
21169,10.1145/3282444,instruction-level abstraction
21170,10.1145/3282444,formal
21171,10.1145/3282444,verification
21172,10.1145/3282444,equivalence checking
21173,10.23919/icmu48249.2019.9006661,verification
21174,10.23919/icmu48249.2019.9006661,equivalence checking
21175,10.1145/3400286.3418245,Machine Learning
21176,10.1145/3400286.3418245,Benchmark
21177,10.1145/3400286.3418245,Performance Prediction
21178,10.1145/3400286.3418245,Heterogeneous
21179,10.1145/3400286.3418245,Systems
21180,10.1109/TPDS.2020.3046870,Computer architecture
21181,10.1109/TPDS.2020.3046870,Machine learning
21182,10.1109/TPDS.2020.3046870,Benchmark testing
21183,10.1109/TPDS.2020.3046870,Graphics
21184,10.1109/TPDS.2020.3046870,processing units
21185,10.1109/TPDS.2020.3046870,Task analysis
21186,10.1109/TPDS.2020.3046870,Hardware
21187,10.1109/TPDS.2020.3046870,Training
21188,10.1109/TPDS.2020.3046870,Machine learning;
21189,10.1109/TPDS.2020.3046870,benchmark
21190,10.1109/TPDS.2020.3046870,CPU
21191,10.1109/TPDS.2020.3046870,GPU
21192,10.1109/TPDS.2020.3046870,integrated architectures
21193,10.1109/TPDS.2020.3046870,ID EFFICIENT
21194,10.1109/IJCNN55064.2022.9891914,machine learning
21195,10.1109/IJCNN55064.2022.9891914,artificial intelligence
21196,10.1109/IJCNN55064.2022.9891914,deep learning
21197,10.1109/IJCNN55064.2022.9891914,computational
21198,10.1109/IJCNN55064.2022.9891914,efficiency
21199,10.1109/IJCNN55064.2022.9891914,AI accelerators
21200,10.1109/IJCNN55064.2022.9891914,backpropagation
21201,10.1109/IJCNN55064.2022.9891914,high performance computing
21202,10.1109/IJCNN55064.2022.9891914,ID DEEP NEURAL-NETWORKS
21203,10.1109/IJCNN55064.2022.9891914,LEVEL
21204,10.1109/IJCNN55064.2022.9891914,GAME
21205,10.1109/IJCNN55064.2022.9891914,MODEL
21206,10.1109/IJCNN55064.2022.9891914,GO
21207,10.1007/978-3-030-95388-1_36,Face detection
21208,10.1007/978-3-030-95388-1_36,FPGA
21209,10.1007/978-3-030-95388-1_36,Vitis
21210,10.1007/978-3-030-95388-1_36,Deep learning
21211,10.1007/978-3-030-95388-1_36,Hardware acceleration
21212,10.1007/978-3-030-95388-1_36,ID DEEP NEURAL-NETWORKS
21213,10.1109/TED.2021.3111857,Compute-in-memory (CIM)
21214,10.1109/TED.2021.3111857,emerging nonvolatile memory (eNVM);
21215,10.1109/TED.2021.3111857,heterogeneous 3-D integration (H3D)
21216,10.1109/TED.2021.3111857,machine learning accelerator;
21217,10.1109/TED.2021.3111857,through-silicon via (TSV)
21218,10.1109/TED.2021.3111857,ID TECHNOLOGY
21219,10.1109/TETC.2020.2984992,Computer architecture
21220,10.1109/TETC.2020.2984992,Microprocessors
21221,10.1109/TETC.2020.2984992,Reliability
21222,10.1109/TETC.2020.2984992,Nonvolatile memory;
21223,10.1109/TETC.2020.2984992,Resistance
21224,10.1109/TETC.2020.2984992,Magnetic tunneling
21225,10.1109/TETC.2020.2984992,Random access memory
21226,10.1109/TETC.2020.2984992,Fixed-point;
21227,10.1109/TETC.2020.2984992,floating-point
21228,10.1109/TETC.2020.2984992,computer arithmetic
21229,10.1109/TETC.2020.2984992,machine learning
21230,10.1109/TETC.2020.2984992,MLC STT-RAM;
21231,10.1109/TETC.2020.2984992,reliability
21232,10.1109/TETC.2020.2984992,accelerators
21233,10.1109/HPCA47549.2020.00046,deep neural network
21234,10.1109/HPCA47549.2020.00046,machine learning
21235,10.1109/HPCA47549.2020.00046,silicon photonics
21236,10.1109/HPCA47549.2020.00046,accelerator;
21237,10.1109/HPCA47549.2020.00046,microring resonator
21238,10.1109/HPCA47549.2020.00046,Mach-Zehnder interferometer
21239,10.1109/HPCA47549.2020.00046,ID ON-CHIP
21240,10.1109/HPCA47549.2020.00046,LOGIC
21241,10.1109/HPCA47549.2020.00046,CIRCUIT
21242,10.1109/TNNLS.2019.2899386,Hardware
21243,10.1109/TNNLS.2019.2899386,Training
21244,10.1109/TNNLS.2019.2899386,Neurons
21245,10.1109/TNNLS.2019.2899386,System-on-chip
21246,10.1109/TNNLS.2019.2899386,Inference algorithms;
21247,10.1109/TNNLS.2019.2899386,Semisupervised learning
21248,10.1109/TNNLS.2019.2899386,Bayes methods
21249,10.1109/TNNLS.2019.2899386,Bayesian inference;
21250,10.1109/TNNLS.2019.2899386,classification restricted Boltzmann machine (ClassRBM)
21251,10.1109/TNNLS.2019.2899386,generative core
21252,10.1109/TNNLS.2019.2899386,(GeCo)
21253,10.1109/TNNLS.2019.2899386,generative model
21254,10.1109/TNNLS.2019.2899386,hardware accelerator
21255,10.1109/TNNLS.2019.2899386,neural network
21256,10.1109/TNNLS.2019.2899386,on-chip
21257,10.1109/TNNLS.2019.2899386,learning
21258,10.1109/TNNLS.2019.2899386,restricted Boltzmann machine (RBM)
21259,10.1109/TNNLS.2019.2899386,semisupervised
21260,10.1109/ddecs50862.2020.9095688,Microprogramming
21261,10.1109/ddecs50862.2020.9095688,Accelerator
21262,10.1109/ddecs50862.2020.9095688,Reconfigurability
21263,10.1109/ddecs50862.2020.9095688,Microinstructions;
21264,10.1109/ddecs50862.2020.9095688,FPGA prototyping
21265,10.1016/j.future.2020.04.012,Trustworthy cloud services
21266,10.1016/j.future.2020.04.012,Federated clouds
21267,10.1016/j.future.2020.04.012,Medical imaging
21268,10.1016/j.future.2020.04.012,ID RHEUMATIC HEART-DISEASE
21269,10.1016/j.future.2020.04.012,PLATFORM
21270,10.1145/3418465,FPGA
21271,10.1145/3418465,generic architecture
21272,10.1145/3418465,programmable
21273,10.1145/3418465,context-switch;
21274,10.1145/3418465,high-performance
21275,10.1145/3418465,machine learning
21276,10.1145/3418465,generalized linear models
21277,10.1145/3418465,training;
21278,10.1145/3418465,matrix factorization
21279,10.1145/3418465,data processing
21280,10.1145/3418465,ID REAL-TIME
21281,10.1145/3418465,EFFICIENT
21282,10.1145/3418465,SYSTEM
21283,10.1145/3418465,SCALE
21284,10.1145/3418465,END
21285,10.1145/1562514.1562516,Algorithms
21286,10.1145/1562514.1562516,Experimentation
21287,10.1145/1562514.1562516,Performance
21288,10.1145/1562514.1562516,Dynamic memory management;
21289,10.1145/1562514.1562516,Java Virtual Machine
21290,10.1145/1562514.1562516,hardware acceleration
21291,10.1145/1562514.1562516,ID SOFTWARE COSYNTHESIS
21292,10.3390/electronics10060652,machine learning
21293,10.3390/electronics10060652,Gemmini
21294,10.3390/electronics10060652,systolic array
21295,10.3390/electronics10060652,factorization
21296,10.3390/electronics10060652,accelerator
21297,10.3390/electronics10060652,ID DEEP NEURAL-NETWORKS
21298,10.1109/MM.2022.3226630,Machine learning
21299,10.1109/MM.2022.3226630,Computer architecture
21300,10.1109/MM.2022.3226630,Neural networks
21301,10.1109/MM.2022.3226630,Voltage
21302,10.1109/MM.2022.3226630,control
21303,10.1109/MM.2022.3226630,System-on-chip
21304,10.1109/MM.2022.3226630,Feature extraction
21305,10.1109/MECO55406.2022.9797110,SVM
21306,10.1109/MECO55406.2022.9797110,Support Vector Machine
21307,10.1109/MECO55406.2022.9797110,Classification
21308,10.1109/MECO55406.2022.9797110,Machine Learning
21309,10.1109/MECO55406.2022.9797110,FPGA
21310,10.1109/MECO55406.2022.9797110,implementation
21311,10.1109/MECO55406.2022.9797110,Xilinx
21312,10.1109/MECO55406.2022.9797110,Multiplier-less kernel
21313,10.1109/MECO55406.2022.9797110,ID SUPPORT VECTOR MACHINE
21314,10.1117/12.650951,immersive visualization environment
21315,10.1117/12.650951,hybrid virtual environment
21316,10.1117/12.650951,virtual
21317,10.1117/12.650951,reality
21318,10.1117/12.650951,radiotherapy
21319,10.1117/12.650951,training
21320,10.1117/12.650951,skin apposition
21321,10.1117/12.650951,learning evaluation;
21322,10.1117/12.650951,validation
21323,10.1117/12.650951,presence
21324,10.1117/12.650951,realism
21325,10.1117/12.650951,ID REALITY
21326,10.1145/2996192,ID REALITY
21327,10.1109/ISOCC50952.2020.9332929,Multi-FPGA system
21328,10.1109/ISOCC50952.2020.9332929,Convolutional Neural Network Accelerators
21329,10.1109/ISOCC50952.2020.9332929,Deep
21330,10.1109/ISOCC50952.2020.9332929,Learning
21331,10.1109/ACCESS.2022.3203566,Field programmable gate arrays
21332,10.1109/ACCESS.2022.3203566,Benchmark testing
21333,10.1109/ACCESS.2022.3203566,Computational
21334,10.1109/ACCESS.2022.3203566,modeling
21335,10.1109/ACCESS.2022.3203566,Performance evaluation
21336,10.1109/ACCESS.2022.3203566,Bandwidth
21337,10.1109/ACCESS.2022.3203566,Hardware
21338,10.1109/ACCESS.2022.3203566,Programming;
21339,10.1109/ACCESS.2022.3203566,Accelerator
21340,10.1109/ACCESS.2022.3203566,benchmark
21341,10.1109/ACCESS.2022.3203566,FPGA
21342,10.1109/ACCESS.2022.3203566,HPC
21343,10.1109/ACCESS.2022.3203566,performance
21344,10.1109/ACCESS.2022.3203566,roofline
21345,10.1109/ACCESS.2022.3203566,ID ENERGY-EFFICIENCY
21346,10.1109/ACCESS.2022.3203566,PERFORMANCE
21347,10.1109/ACCESS.2022.3203566,SCALE
21348,10.1109/ACCESS.2022.3203566,MODEL
21349,10.1016/j.micpro.2019.102960,Bio-inspired classifiers
21350,10.1016/j.micpro.2019.102960,Accelerator
21351,10.1016/j.micpro.2019.102960,Finite state machines (FSM);
21352,10.1016/j.micpro.2019.102960,Fusion
21353,10.1016/j.micpro.2019.102960,Shared DA
21354,10.1016/j.micpro.2019.102960,FPGA
21355,10.1016/j.micpro.2019.102960,IoT
21356,10.1016/j.micpro.2019.102960,Artificial intelligence
21357,10.1016/j.micpro.2019.102960,ID EXTREME LEARNING-MACHINE
21358,10.1145/3218603.3218611,ID EXTREME LEARNING-MACHINE
21359,10.1109/icecs46596.2019.8965031,k-Nearest Neighbors (k-NN)
21360,10.1109/icecs46596.2019.8965031,Alternative Real Representation
21361,10.1109/icecs46596.2019.8965031,Posits;
21362,10.1109/icecs46596.2019.8965031,Machine Learning (ML) Accelerator
21363,10.1109/MWSCAS47672.2021.9531848,Machine Learning
21364,10.1109/MWSCAS47672.2021.9531848,Decision Tree
